event,label,background,composite,P_rated,V_ref,I_rated,C_bus,L_line,noise_frac,adc_bits,R_f,arc_place,t_ramp,smoothed,T1,T2,sched_tier,W_ms,di_end,di_max,didt_max,t_rise,dv_early,di_early,v_sag_end,v_min,r_dyn,collapse,spec_i,spec_v,has_period,period_strength,n_tiers,T1_est,T2_est,phase_err_t1,phase_err_t2,phase_err,resid_period,onset_found,t_on_rel,decision
00764,bolted_pp,train,True,113714.65760169637,805.8212797350693,141.1164739147649,0.005368764107963824,2.0282909181094485e-05,0.001961218148314994,16,0.0016022768490745417,,0.0009533484377684867,False,0.7638274586469622,0.05246941399903999,0,1.0,1.0169098019833165,1.0221568558474408,0.029603644668778423,0.0445,0.08744380263593121,0.5496886634421235,0.9515821959170733,-0.001547259368805715,0.9348394072470773,1.0,1.7591911730190921,2.250669789913182,1.0,0.5510640886812165,2.0,0.784,0.0528,0.15400172641579424,0.010918560759407114,0.010918560759407114,0.9660424258705235,1.0,0.007853390691092699,TRIP
00765,bolted_pp,flat,True,193879.86376912278,760.4079852758834,254.96821117519073,0.0017143840387245167,1.5200147858411207e-06,0.0035615515662966238,16,0.010709357981103658,,0.01482652881202752,True,0.0,0.0,0,0.25,1.2244272772829616,1.2344402035748563,0.11658872062713199,0.017,0.7187421792817966,1.2251877660151311,0.9837767046127291,-0.0026062045175262913,0.8028030082649832,1.0,1.7652346180902165,2.299988714316022,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0035000000185025915,TRIP
00765,bolted_pp,flat,True,193879.86376912278,760.4079852758834,254.96821117519073,0.0017143840387245167,1.5200147858411207e-06,0.0035615515662966238,16,0.010709357981103658,,0.01482652881202752,True,0.0,0.0,0,0.5,1.2265889085703796,1.2344402035748563,0.11658872062713199,0.017,0.7187421792817966,1.2251877660151311,0.9747002904826841,-0.0026062045175262913,0.7939956802133351,1.0,1.7361428377358108,2.0060326073285495,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0035000000185025915,TRIP
00765,bolted_pp,flat,True,193879.86376912278,760.4079852758834,254.96821117519073,0.0017143840387245167,1.5200147858411207e-06,0.0035615515662966238,16,0.010709357981103658,,0.01482652881202752,True,0.0,0.0,0,1.0,1.2285159381152602,1.238251444575505,0.11658872062713199,0.017,0.7187421792817966,1.2251877660151311,0.9750922172704696,-0.0026062045175262913,0.7930700099465162,1.0,1.6237494946539348,2.0290022417219853,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0035000000185025915,TRIP
00766,bolted_pp,train,False,337366.5941641667,791.2849018681743,426.3528766537378,0.031815929221329156,3.5932696743002044e-06,0.0005911557670494973,16,0.012050233742492833,,0.000692813974818084,False,0.596521602714365,0.0,0,0.25,1.4361022325905919,1.4367696074014373,0.025231192156722204,0.067,0.03318830648872157,0.46999979844320217,0.18181686626749577,0.8042729619723646,0.126516306317153,0.0,2.7043681111960396,1.4043682066286494,1.0,0.564594084391414,1.0,0.5892000000000001,0.0,0.3589383910278392,,0.3589383910278392,1.4356101860420327,1.0,0.00949322048438006,TRIP
00766,bolted_pp,train,False,337366.5941641667,791.2849018681743,426.3528766537378,0.031815929221329156,3.5932696743002044e-06,0.0005911557670494973,16,0.012050233742492833,,0.000692813974818084,False,0.596521602714365,0.0,0,0.5,1.43515787821563,1.4369828460635188,0.025231192156722204,0.067,0.03318830648872157,0.46999979844320217,0.4304960592942476,0.5381848628626406,0.2997553861063814,1.0,2.3008451848082494,1.9059874665200438,1.0,0.564594084391414,1.0,0.5892000000000001,0.0,0.3589383910278392,,0.3589383910278392,1.4309918650169708,1.0,0.00949322048438006,TRIP
00766,bolted_pp,train,False,337366.5941641667,791.2849018681743,426.3528766537378,0.031815929221329156,3.5932696743002044e-06,0.0005911557670494973,16,0.012050233742492833,,0.000692813974818084,False,0.596521602714365,0.0,0,1.0,1.4355019302898275,1.436985587509176,0.025231192156722204,0.067,0.03318830648872157,0.46999979844320217,0.8878065780410558,0.06751737539721503,0.6180336826014099,1.0,2.4050308480417413,1.7954962484974901,1.0,0.564594084391414,1.0,0.5892000000000001,0.0,0.3589383910278392,,0.3589383910278392,1.3856792297524294,1.0,0.00949322048438006,TRIP
00767,bolted_pp,train,False,154935.47440231763,805.9156550867042,192.2477537499243,0.019731632749769985,3.7220460304502772e-06,0.001351035651016381,16,0.002229414977029311,,0.003872501875440794,True,0.8664270745871611,0.0,0,0.25,1.337593148610451,1.3392201996392215,0.11788987294187508,0.0185,0.45376650320458156,1.3373420806968337,0.9833875349295609,-0.00026667114992134336,0.7346425879666146,1.0,2.1198021992482716,2.535938727765899,1.0,0.6185145806076091,1.0,0.8598,0.0,0.21403524076690728,,0.21403524076690728,1.3372979401751777,1.0,0.004813520710467145,TRIP
00767,bolted_pp,train,False,154935.47440231763,805.9156550867042,192.2477537499243,0.019731632749769985,3.7220460304502772e-06,0.001351035651016381,16,0.002229414977029311,,0.003872501875440794,True,0.8664270745871611,0.0,0,0.5,1.3364423377706116,1.3392201996392215,0.11788987294187508,0.0185,0.45376650320458156,1.3373420806968337,0.9833860662705882,-0.0008940756372070681,0.735273617784374,1.0,2.08114429771216,2.29571985198995,1.0,0.6185145806076091,1.0,0.8598,0.0,0.21403524076690728,,0.21403524076690728,1.3355770709829962,1.0,0.004813520710467145,TRIP
00767,bolted_pp,train,False,154935.47440231763,805.9156550867042,192.2477537499243,0.019731632749769985,3.7220460304502772e-06,0.001351035651016381,16,0.002229414977029311,,0.003872501875440794,True,0.8664270745871611,0.0,0,1.0,1.3367894586811575,1.339291450484416,0.11788987294187508,0.0185,0.45376650320458156,1.3373420806968337,0.9835014036477072,-0.0011597770632628501,0.735169048661274,1.0,1.9737216970764595,2.4551372717531756,1.0,0.6185145806076091,1.0,0.8598,0.0,0.21403524076690728,,0.21403524076690728,1.3319134308617262,1.0,0.004813520710467145,TRIP
00768,bolted_pp,train,False,157402.61402898407,767.9863112778054,204.95497343838264,0.0024219143336260923,1.346913958187285e-06,0.0017331782379900731,16,0.005946189683271008,,0.0038419782149464255,True,2.8086161557632274,0.10194301757633069,0,0.25,1.2409591564636795,1.2439872586505145,0.11769487715502852,0.013,0.810667355120305,1.2413705086933344,0.9879029780281164,-0.0012862693847384345,0.7954391840397106,1.0,1.9853689256330465,2.5088449875759125,1.0,0.6135797214809565,2.0,2.8086,0.10200000000000001,0.23060451233516766,0.25154393965655686,0.23060451233516766,1.240198567653682,1.0,0.002110527029586251,TRIP
00768,bolted_pp,train,False,157402.61402898407,767.9863112778054,204.95497343838264,0.0024219143336260923,1.346913958187285e-06,0.0017331782379900731,16,0.005946189683271008,,0.0038419782149464255,True,2.8086161557632274,0.10194301757633069,0,0.5,1.2409216076503429,1.2439872586505145,0.11769487715502852,0.013,0.810667355120305,1.2413705086933344,0.9881365996033818,-0.0012862693847384345,0.7956513466843449,1.0,1.9875716775012022,2.2602775592757682,1.0,0.6135797214809565,2.0,2.8086,0.10200000000000001,0.23060451233516766,0.25154393965655686,0.23060451233516766,1.2386902100090018,1.0,0.002110527029586251,TRIP
00768,bolted_pp,train,False,157402.61402898407,767.9863112778054,204.95497343838264,0.0024219143336260923,1.346913958187285e-06,0.0017331782379900731,16,0.005946189683271008,,0.0038419782149464255,True,2.8086161557632274,0.10194301757633069,0,1.0,1.240255391844168,1.2443448766776943,0.11769487715502852,0.013,0.810667355120305,1.2413705086933344,0.9857950812055012,-0.0012862693847384345,0.7941919831187019,1.0,1.8604836817349646,2.254613444678355,1.0,0.6135797214809565,2.0,2.8086,0.10200000000000001,0.23060451233516766,0.25154393965655686,0.23060451233516766,1.2276779673172447,1.0,0.002110527029586251,TRIP
00769,bolted_pp,flat,True,266557.20580737834,829.7493664933838,321.2502673354,0.005514309911780219,5.891037060303724e-06,0.004920951805569788,16,0.002707432297617468,,0.010894526398040926,True,0.0,0.0,0,0.25,1.1624340966629103,1.1726269486348582,0.04939982893581367,0.028,0.17206211214301106,1.1528443072514887,0.9826017183223758,-0.00022781119767918058,0.8445701575540739,1.0,1.6544534008093827,1.8767426563657317,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.007500000018499653,TRIP
00769,bolted_pp,flat,True,266557.20580737834,829.7493664933838,321.2502673354,0.005514309911780219,5.891037060303724e-06,0.004920951805569788,16,0.002707432297617468,,0.010894526398040926,True,0.0,0.0,0,0.5,1.1631654170166004,1.172837469875646,0.04939982893581367,0.028,0.17206211214301106,1.1528443072514887,0.9845730966305997,-0.003208744158086285,0.8457329879749901,1.0,1.4596920611587325,2.0086659922192194,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.007500000018499653,TRIP
00769,bolted_pp,flat,True,266557.20580737834,829.7493664933838,321.2502673354,0.005514309911780219,5.891037060303724e-06,0.004920951805569788,16,0.002707432297617468,,0.010894526398040926,True,0.0,0.0,0,1.0,1.1610378168370459,1.172837469875646,0.04939982893581367,0.028,0.17206211214301106,1.1528443072514887,0.9843082708324522,-0.003921259946890286,0.8470535610550471,1.0,1.4271708211800112,2.0214510838995023,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.007500000018499653,TRIP
00770,bolted_pp,train,True,691488.7356891722,778.2690177105279,888.4957771071993,0.0035177050241930186,3.271046354780573e-06,0.000980912691853734,16,0.013139448610180253,,0.006394363752471484,False,1.3421166451078255,0.0,0,0.25,0.9642058885855798,0.9665262202196936,0.03852660415461536,0.0295,0.19072569964312938,0.9647356387523901,0.9840189556955502,-0.00043698484061592454,1.0194912477559988,1.0,2.2893605535951123,2.4010057564127614,1.0,0.5212552455679681,1.0,1.3138,0.0,0.3847051841834941,,0.3847051841834941,0.9624382443557926,1.0,0.003387226839901558,TRIP
00770,bolted_pp,train,True,691488.7356891722,778.2690177105279,888.4957771071993,0.0035177050241930186,3.271046354780573e-06,0.000980912691853734,16,0.013139448610180253,,0.006394363752471484,False,1.3421166451078255,0.0,0,0.5,0.9639185435275798,0.9665262202196936,0.03852660415461536,0.0295,0.19072569964312938,0.9647356387523901,0.9842020611700429,-0.000597826288657693,1.0199846067544374,1.0,2.0610072250724856,2.4959995563031163,1.0,0.5212552455679681,1.0,1.3138,0.0,0.3847051841834941,,0.3847051841834941,0.9575251818483489,1.0,0.003387226839901558,TRIP
00770,bolted_pp,train,True,691488.7356891722,778.2690177105279,888.4957771071993,0.0035177050241930186,3.271046354780573e-06,0.000980912691853734,16,0.013139448610180253,,0.006394363752471484,False,1.3421166451078255,0.0,0,1.0,0.9648229257262446,0.9665262202196936,0.03852660415461536,0.0295,0.19072569964312938,0.9647356387523901,0.959900503599044,-0.0007848286525466107,0.9938680041967866,1.0,2.0452610419687804,2.536740531065046,1.0,0.5212552455679681,1.0,1.3138,0.0,0.3847051841834941,,0.3847051841834941,0.9317140314693568,1.0,0.003387226839901558,TRIP
00771,bolted_pp,train,True,537268.8271776134,761.4577357661185,705.5793144409466,0.008449164616650963,3.0135631282821927e-06,0.0005482550840102338,12,0.008497871960033777,,0.011088746276668329,True,0.43635598923195873,0.0390653399572368,0,0.25,1.2993417053703005,1.3003807327282926,0.07587156177251553,0.0185,0.45213318121274587,1.298496009423447,0.9227124033531839,0.040595292328605016,0.7095922552837154,1.0,2.3397190611981213,2.891136082958128,1.0,0.6221799407722063,2.0,0.43760000000000004,0.039400000000000004,0.016893281543328698,,0.016893281543328698,1.2988584486404477,1.0,0.0025269234635860727,TRIP
00771,bolted_pp,train,True,537268.8271776134,761.4577357661185,705.5793144409466,0.008449164616650963,3.0135631282821927e-06,0.0005482550840102338,12,0.008497871960033777,,0.011088746276668329,True,0.43635598923195873,0.0390653399572368,0,0.5,1.2994084165200754,1.3004773659085054,0.07587156177251553,0.0185,0.45213318121274587,1.298496009423447,0.9524021923176136,0.015654805919272322,0.7323869795200688,1.0,2.231814620075402,2.598597996944145,1.0,0.6221799407722063,2.0,0.43760000000000004,0.039400000000000004,0.016893281543328698,,0.016893281543328698,1.298103619889329,1.0,0.0025269234635860727,TRIP
00771,bolted_pp,train,True,537268.8271776134,761.4577357661185,705.5793144409466,0.008449164616650963,3.0135631282821927e-06,0.0005482550840102338,12,0.008497871960033777,,0.011088746276668329,True,0.43635598923195873,0.0390653399572368,0,1.0,1.299197230245277,1.3006706928214566,0.07587156177251553,0.0185,0.45213318121274587,1.298496009423447,0.9522613536615875,0.015575980068346835,0.7323976174614272,1.0,2.155612379549232,2.7847719782946396,1.0,0.6221799407722063,2.0,0.43760000000000004,0.039400000000000004,0.016893281543328698,,0.016893281543328698,1.2926732427663636,1.0,0.0025269234635860727,TRIP
00772,bolted_pp,train,False,133647.99981007658,822.1166351366531,162.5657407940194,0.005529868513562319,5.386559729504234e-06,0.004272592760407366,16,0.0010492183287521496,,0.008717457725885357,True,1.8705937560154515,0.07780303516168625,0,0.25,1.117366761258442,1.1276874201179512,0.06954909625349451,0.028,0.24041880871293808,1.1145371005461306,0.9769923004367861,-0.0034088665606877987,0.8735884633565342,1.0,1.7368995229558795,2.12267677175113,1.0,0.5794905524472002,2.0,1.8748,0.07780000000000001,0.08197526313658798,0.4047043704868512,0.08197526313658798,1.1170826214020095,1.0,0.0016099852473416831,TRIP
00772,bolted_pp,train,False,133647.99981007658,822.1166351366531,162.5657407940194,0.005529868513562319,5.386559729504234e-06,0.004272592760407366,16,0.0010492183287521496,,0.008717457725885357,True,1.8705937560154515,0.07780303516168625,0,0.5,1.1206602597305413,1.1291732504275889,0.06954909625349451,0.028,0.24041880871293808,1.1145371005461306,0.9770079121141912,-0.0034088665606877987,0.8710372892669835,1.0,1.6353978291059834,1.891393730343208,1.0,0.5794905524472002,2.0,1.8748,0.07780000000000001,0.08197526313658798,0.4047043704868512,0.08197526313658798,1.1199617508145165,1.0,0.0016099852473416831,TRIP
00772,bolted_pp,train,False,133647.99981007658,822.1166351366531,162.5657407940194,0.005529868513562319,5.386559729504234e-06,0.004272592760407366,16,0.0010492183287521496,,0.008717457725885357,True,1.8705937560154515,0.07780303516168625,0,1.0,1.117251559967495,1.1291732504275889,0.06954909625349451,0.028,0.24041880871293808,1.1145371005461306,0.9772755655600548,-0.003491842998438321,0.8739317704045608,1.0,1.5559165371147186,1.9668269171258914,1.0,0.5794905524472002,2.0,1.8748,0.07780000000000001,0.08197526313658798,0.4047043704868512,0.08197526313658798,1.1140905087578008,1.0,0.0016099852473416831,TRIP
00773,bolted_pp,train,False,230780.087993985,761.249004805354,303.15978942132585,0.0056231539854694765,1.1250807539558519e-05,0.0033025078359737174,14,0.001445863504332977,,0.003495585891346473,False,0.771898155976929,0.0413330994171033,0,0.25,1.5869663848338822,1.5959728700937401,0.09823116527665707,0.017499999999999998,0.8371709192406681,1.5800505773959483,0.9927140555233388,-0.0031116422132595354,0.6251480289535141,1.0,1.8744627444803084,2.200981236708883,1.0,0.5816841396721198,2.0,0.7636000000000001,0.0412,0.22753797799110975,,0.22753797799110975,1.5852237668459264,1.0,0.0066100636657573375,TRIP
00773,bolted_pp,train,False,230780.087993985,761.249004805354,303.15978942132585,0.0056231539854694765,1.1250807539558519e-05,0.0033025078359737174,14,0.001445863504332977,,0.003495585891346473,False,0.771898155976929,0.0413330994171033,0,0.5,1.5889665644243056,1.5959728700937401,0.09823116527665707,0.017499999999999998,0.8371709192406681,1.5800505773959483,0.9917871603975149,-0.0031116422132595354,0.6237786269151018,1.0,1.7673595422531527,1.9868940791400254,1.0,0.5816841396721198,2.0,0.7636000000000001,0.0412,0.22753797799110975,,0.22753797799110975,1.5828315930409287,1.0,0.0066100636657573375,TRIP
00773,bolted_pp,train,False,230780.087993985,761.249004805354,303.15978942132585,0.0056231539854694765,1.1250807539558519e-05,0.0033025078359737174,14,0.001445863504332977,,0.003495585891346473,False,0.771898155976929,0.0413330994171033,0,1.0,1.5871158176372844,1.599625197375154,0.09823116527665707,0.017499999999999998,0.8371709192406681,1.5800505773959483,0.9918433890157641,-0.0031116422132595354,0.6245409673529836,1.0,1.6896554741177074,1.9627956972518592,1.0,0.5816841396721198,2.0,0.7636000000000001,0.0412,0.22753797799110975,,0.22753797799110975,1.5480023879918734,1.0,0.0066100636657573375,TRIP
00774,bolted_pp,train,False,727585.0973010082,817.9773484888084,889.4929653555841,0.025157991233406785,3.261515750972512e-05,0.00323455003230349,14,0.0013372085427360366,,0.005911279866219642,False,1.5439521320940264,0.0,0,0.25,1.0810742663163744,1.0880435715168273,0.018311432759323242,0.07100000000000001,0.33927916615564974,0.24485442371973057,0.9632892614011983,-0.0010290753485979684,0.8902247206011589,1.0,1.9529562715018909,2.102297840461814,1.0,0.4997688081658598,1.0,1.5114,0.0,0.31084855101249875,,0.31084855101249875,1.0803325683680851,1.0,0.0031697646436512628,TRIP
